collected_at,source,region,hpid,dutyName,hvec,hvidate,dutyTel3,hv10,hv11,hv13,hv14,hv15,hv16,hv17,hv18,hv19,hv2,hv21,hv22,hv23,hv24,hv25,hv26,hv27,hv28,hv29,hv3,hv30,hv31,hv32,hv33,hv34,hv35,hv36,hv37,hv38,hv39,hv40,hv41,hv42,hv43,hv5,hv6,hv60,hv61,hv7,hv8,hv9,hvamyn,hvangioayn,hvcc,hvccc,hvcrrtayn,hvctayn,hvecmoayn,hvgc,hvhypoayn,hvicc,hvincuayn,hvmriayn,hvncc,hvoc,hvoxyayn,hvs01,hvs02,hvs03,hvs04,hvs05,hvs06,hvs07,hvs08,hvs09,hvs10,hvs11,hvs12,hvs13,hvs14,hvs15,hvs16,hvs17,hvs18,hvs19,hvs20,hvs21,hvs22,hvs23,hvs24,hvs25,hvs26,hvs27,hvs28,hvs29,hvs30,hvs31,hvs32,hvs33,hvs34,hvs35,hvs36,hvs37,hvs38,hvs46,hvs47,hvs48,hvs49,hvs50,hvs51,hvs52,hvs53,hvs54,hvs55,hvs56,hvs57,hvs58,hvs59,hvs60,hvs61,hvventiayn,hvventisoayn,phpid,rnum
2026-07-29 07:59:36,data_go_kr,경기도,A2100175,의료법인토마스의료재단윌스기념병원,16,20260729075529,031-240-6119,,,,,,,,,,,,,,,,,,,1,,2,2,,,,1,3,,,,,,Y,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,44,N1,5,N1,Y,,10,N1,18,,1,2,2,,,,,,,,,,,,18,1,3,,,10,,,,1,1,4,1,1,,,1,,,,,282,,,,,,,,,,,,,,,,,Y,N1,A2100175,52
2026-07-29 07:59:36,data_go_kr,경기도,A2100027,의료법인석경의료재단센트럴병원,16,20260728235843,031-8041-3019,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,Y,Y,N1,81,N1,1,N1,Y,,3,N1,18,,1,2,,,,,,,,,,,,,20,,,,,3,,,,,2,2,,7,,,2,,,,,255,,,,,,,,,,,,,,,,,Y,N1,A2100027,53
2026-07-29 07:59:36,data_go_kr,경기도,A2100013,의료법인 록향의료재단 신천연합병원,8,20260729075505,031-310-6661,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,Y,,,,,,,Y,N1,,,Y,Y,N1,33,N1,3,N1,Y,,3,N1,10,,,1,,,,,,,,,,,,,6,1,,,,3,,,,,1,1,,4,,,1,,,,,112,,,,,,,,,,,,,,,,,Y,N1,A2100013,54
2026-07-29 07:59:36,data_go_kr,경기도,A2100021,의료법인플러스의료재단단원병원,17,20260729075403,031-8040-5911,,,,,,,,,,,,,1,,,,,,1,,2,,,,,1,,,,,,,,,Y,,,,Y,,,Y,Y,,,Y,Y,Y,53,N1,0,N1,Y,,5,N1,17,,1,2,,,,,,,,,,,,,27,1,,,,5,,,,,1,1,2,8,,,2,1,,,,342,,,,,,,,,,1,,,,,,,Y,N1,A2100021,55
2026-07-29 07:59:36,data_go_kr,경기도,A2100014,근로복지공단안산병원,5,20260729075200,031-500-1119,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,0,,,Y,,,,,,,Y,N1,,,N1,Y,N1,76,N1,10,N1,Y,,3,N1,7,,,1,,,,,,,,,,,,,18,1,,,,3,,,2,,1,1,,14,,,,,,,,359,,,,,,,,,,,,,,,,,Y,N1,A2100014,56
2026-07-29 07:59:36,data_go_kr,경기도,A2100124,의료법인칠석의료재단사랑의병원,10,20260729075412,031-502-0119,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,Y,Y,N1,33,N1,3,N1,Y,,5,N1,13,,1,,,,,,,,,,,,,,14,,,,,5,,,,,2,2,,8,,,1,,,,,206,,,,,,,,,,,,,,,,,Y,N1,A2100124,57
2026-07-29 07:59:36,data_go_kr,경기도,A2100045,경기도의료원안성병원,14,20260729075502,031-8046-5119,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,8,,,Y,,,,,,,Y,N1,,,N1,Y,N1,51,N1,8,N1,Y,,5,N1,14,,1,,,,,,,,,,,,,,13,2,,,,5,,,8,,1,1,,8,,,,,,,,178,,,,,,,,,,,,,,,,,Y,N1,A2100045,58
2026-07-29 07:59:36,data_go_kr,경기도,A2100305,안성성모병원,9,20260729075505,031-675-8275,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,78,N1,3,N1,Y,,3,N1,9,,,1,,,,,,,,,,,,,20,,,,,3,,,,,1,1,,7,,,,,,,,188,,,,,,,,,,,,,,,,,Y,N1,A2100305,59
2026-07-29 07:59:36,data_go_kr,경기도,A2100089,양평병원,8,20260729075001,031-770-5119,N,N,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,N,N,Y,,,,N,,,Y,N,,,N,Y,N,21,N,,N,Y,,3,N,9,,,1,,,,,,,,,,,,,,,,,,3,,,,0,1,1,0,1,0,0,0,0,0,0,0,90,,,,,,,,,,,,,,,,,Y,N,A2100089,60
2026-07-29 07:59:36,data_go_kr,경기도,A2100194,세종여주병원,3,20260729075519,031-880-7754,,,,3,,,,,,,,,,,,,3,,,,4,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,Y,Y,N1,98,N1,,N1,Y,,2,N1,6,,,4,,,,,,,,,,,,,,,,,,2,,,,,1,1,,4,,,2,,,,,210,,3,,,,,,,,,,,,3,,,Y,N1,A2100194,61
2026-07-29 07:59:36,data_go_kr,경기도,E2100187,연천군보건의료원,10,20260729075331,031-839-4119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,51,N1,,N1,N1,,2,N1,10,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,1,,,,,,,,52,,,,,,,,,,,,,,,,,Y,N1,E2100187,62
2026-07-29 07:59:36,data_go_kr,경기도,A2100122,(의)효심의료재단용인서울병원,9,20260729075450,031-336-0119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,140,N1,,N1,Y,,3,N1,10,,,,,,,,,,,,,,,,,,,,,3,,,,,1,1,,1,,,,,,,,201,,,,,,,,,,,,,,,,,Y,N1,A2100122,63
2026-07-29 07:59:36,data_go_kr,경기도,A2121142,메디필드한강병원,16,20260729075418,031-332-1119,,,,,,,,,,,,,,,,,,,1,,2,,,,,1,,,,,,1,,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,149,N1,8,N1,Y,,6,N1,17,,1,2,,,,,,,,,,,,,15,1,,,,6,,,1,,3,2,1,13,,,2,,,,,192,,,,,,,,,,,,,,,,,Y,N1,A2121142,64
2026-07-29 07:59:36,data_go_kr,경기도,A2100034,의료법인영동의료재단의정부백병원,9,20260729075150,031-842-1211,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,95,N1,0,N1,Y,,3,N1,10,,,2,,,,,,,,,,,,,9,,,,,3,,,,,1,1,,1,,,,,,,,192,,,,,,,,,,,,,,,,,Y,N1,A2100034,65
2026-07-29 07:59:36,data_go_kr,경기도,A2100150,추병원,11,20260729075151,031-845-8313,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,Y,,,,Y,,,Y,Y,,,N1,Y,N1,48,N1,2,N1,N,,3,N1,12,,1,1,,,,,,,,,,,,,15,,,,,3,,,,,2,1,1,1,,,,,,,,210,,,,,,,,,,,,,,,,,Y,N1,A2100150,66
2026-07-29 07:59:36,data_go_kr,경기도,A2100043,경기도의료원의정부병원,8,20260729075501,031-828-5119,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,32,3,,,Y,,,,,,,Y,N1,,,N1,Y,N1,29,N1,4,N1,Y,,3,N1,10,,1,,,,,,,,,,,,,,6,,,,,3,,70,5,,1,1,,8,,,,,,,,86,,,,,,,,,,,,,0,,,,Y,N1,A2100043,67
2026-07-29 07:59:36,data_go_kr,경기도,A2100131,메디인병원,10,20260729075533,031-570-7912,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,Y,,,,Y,,,Y,Y,,,N1,Y,N1,49,N1,,N1,Y,,4,N1,12,,,2,,,,,,,,,,,,,,,,,,4,,,,,1,1,1,2,,,,,,,,206,,,,,,,,,,,,,,,,,Y,N1,A2100131,68
2026-07-29 07:59:36,data_go_kr,경기도,A2100309,의료법인갈렌의료재단박병원,10,20260729075500,031-662-4119,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,34,N1,3,N1,Y,,2,N1,10,,,1,,,,,,,,,,,,,10,,,,,2,,,,,1,2,,3,,,,,,,,143,,,,,,,,,,,,,,,,,Y,N1,A2100309,69
2026-07-29 07:59:36,data_go_kr,경기도,A2100022,의료법인박애의료재단박애병원,10,20260729075343,031-650-9219,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,Y,Y,N1,106,N1,8,N1,Y,,5,N1,10,,,1,,,,,,,,,,,,,10,,,,,5,,,,,2,1,,20,,,2,,,,,193,,,,,,,,,,,,,,,,,Y,N1,A2100022,70
2026-07-29 07:59:36,data_go_kr,경기도,A2100036,의료법인 일심의료재단 포천우리병원,16,20260729075420,031-541-8282,,,,,,,,,,,,,,,,,,,1,,3,,,,,2,,,,,,2,,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,60,N1,7,N1,Y,,5,N1,18,,1,3,,,,,,,,,,,,,18,2,,,,5,,,2,,2,2,1,14,,,3,,,,,201,,,,,,,,,,,,,,,,,Y,N1,A2100036,71
2026-07-29 07:59:36,data_go_kr,경기도,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,8,20260729075409,031-371-7998,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,84,N1,4,N1,Y,,3,N1,9,,,1,,,,,,,,,,,,,8,,,,,3,,,,,1,1,,3,,,,,,,,131,,,,,,,,,,,,,,,,,Y,N1,A2100018,72
2026-07-29 07:59:36,data_go_kr,경기도,A2115699,의료법인원광의료재단원광종합병원,9,20260729075229,031-8077-7219,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,8,N1,-3,N1,Y,,4,N1,9,,1,,,,,,,,,,,,,,9,,,,,4,,,,,1,2,,4,,,,,,,,135,,,,,,,,,,,,,,,,,Y,N1,A2115699,73
2026-07-29 07:59:36,data_go_kr,경기도,A2100282,에이치제이매그놀리아국제병원,5,20180102081716,031-589-4465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,82,N1,,N1,Y,,3,N1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N1,A2100282,74
2026-07-29 07:59:36,data_go_kr,경기도,A2100011,성남중앙병원,9,20260729075031,031-799-5599,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,,N1,,N1,Y,,5,N1,9,,,1,,,,,,,,,,,,,,,,,,5,,,,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,Y,N1,A2100011,75
2026-07-29 07:59:36,data_go_kr,경기도,A2100134,양주예쓰병원,9,20201102141954,031-825-1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,67,N1,,N1,Y,,1,N1,10,,,,,,,,,,,,,,,,,,,,,2,,,,,1,1,,2,,,,,,,,133,,,,,,,,,,,,,,,,,Y,N1,A2100134,76
2026-07-29 07:59:36,data_go_kr,경기도,A2114449,조은오산병원,10,20210320083559,031-373-8119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,130,N1,,N1,Y,,4,N1,10,,,,,,,,,,,,,,,,,,,,,4,,,,,1,2,,,,,,,,,,223,,,,,,,,,,,,,,,,,N1,N1,A2114449,77
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200008,강릉아산병원,2,20260729075515,033-610-3333,Y,Y,,,,,0,1,,0,,,,,,,,3,2,1,3,1,,,,,0,,,,,,Y,,Y,,,,Y,,,Y,Y,,,Y,Y,Y,22,Y,,Y,Y,6,4,Y,23,3,2,3,18,14,16,13,,,,,,,,,,,38,,,15,,,,2,4,3,4,33,8,12,8,5,1,,2,604,,,,,1,6,,,,,,,,,,,Y,Y,A2200008,1
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200001,연세대학교원주세브란스기독병원,22,20260729075002,033-741-1641,Y,Y,2,23,,,0,,,5,,,,,,,,3,2,4,3,3,,,,,14,,6,2,4,,Y,,Y,0,2,6,Y,,4,Y,Y,,,Y,Y,Y,74,Y,,Y,Y,5,13,Y,29,3,2,3,20,15,12,19,,,,15,,20,,,,,30,,40,15,2,24,,2,5,4,7,100,12,25,16,7,13,,4,584,4,36,,,2,,,,,,,,,,2,6,Y,Y,A2200001,2
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200013,한림대학교춘천성심병원,19,20260729075216,033-240-5219,Y,Y,2,3,,,,0,,,,,,,,,,3,,,,3,,,,0,21,,,,,0,Y,Y,Y,,,,Y,,,Y,Y,1,,Y,Y,Y,59,Y,2,Y,Y,,9,Y,22,3,,,20,,,,,,8,,,,,,20,2,45,,,9,,,2,1,2,2,3,33,1,4,6,2,1,1,1,252,2,3,,,,2,,,,,,,,,,,Y,Y,A2200013,3
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200005,의료법인강릉동인병원,14,20260729075522,033-650-6105,,,,,,,,,,2,,,,,,,,,1,,2,,,,,2,,,,,8,,,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,66,N1,0,N1,Y,,5,N1,17,,1,2,,12,,,,,,,,,,,12,2,,,,5,,101,,,2,1,1,14,,,1,,,,,248,,,,,,,,,,,,,,,,,Y,N1,A2200005,4
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200007,강원특별자치도삼척의료원,15,20260729075001,033-571-0431,,Y,,,,,,,,,,,,,,,,1,2,,1,1,,,,0,3,,,,,7,Y,,Y,,,,,,,Y,N1,,,Y,Y,N1,48,N1,0,Y,Y,,4,N1,16,1,2,1,2,,,,,,,,,,,,6,2,3,,,4,,,10,1,1,1,,3,,3,1,,,,,189,,,,,,,,,,,,,,,,,Y,N1,A2200007,5
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200012,강원특별자치도속초의료원,15,20260729075502,033-630-6190,Y,Y,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,Y,,Y,,,,,,,Y,N1,,,N1,Y,N1,63,N1,0,Y,Y,,3,N1,17,,2,1,,,,,,,,,,,,,8,,,,,3,,,,2,1,1,,7,1,1,,,,,,154,,,,,,,,,,,,,,,,,Y,Y,A2200012,6
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200009,강원대학교병원,17,20260729075500,033-258-2293,Y,Y,,,,,0,,,3,,,,,,,,3,2,,3,2,4,,1,0,,,,,3,9,Y,,Y,0,,,Y,,,Y,Y,,,Y,Y,Y,213,Y,,Y,Y,5,11,N1,21,3,2,3,5,10,,15,8,,,8,,,8,,,2,,,,11,,16,14,3,4,2,4,43,13,24,12,3,10,,,508,,,,,0,,,,,,,,,,,,Y,Y,A2200009,7
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200011,강원특별자치도강릉의료원,4,20260729075502,033-610-1234,,,,,,,,,,,,,,,,20,,,,,1,,,,,,,,,,,5,,,Y,,,,,,,Y,N1,,,N1,Y,N1,16,N1,1,N1,Y,,2,N1,5,,,1,,,,,,,,,,,,,8,,,,,2,,,5,,1,1,,4,,,,,,,,122,,,,,,,,,,,,,20,,,,Y,N1,A2200011,8
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200003,의료법인동해동인병원,9,20260729075523,033-530-0129,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,57,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,5,N1,9,N1,Y,,2,N1,10,,,1,,,,,,,,,,,,,19,1,,,,2,,110,,,1,1,,7,,,,,,,,178,,,,,,,,,,,,,,,,,Y,N1,A2200003,9
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200046,의료법인온세움의료재단온재병원,6,20260729075451,033-639-8988,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,29,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,37,N1,1,N1,Y,,4,N1,9,,,1,,,,,,,,,,,,,15,,,,,4,,59,,,1,1,,5,,,,,,,,219,,,,,,,,,,,,,,,,,Y,N1,A2200046,10
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200037,의료법인성심의료재단양구성심병원,4,20260729075511,033-480-8816,,Y,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,Y,,,,,,,Y,N1,,,N1,Y,N1,38,N1,,Y,N1,,,N1,5,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,52,,,,,,,,,,,,,,,,,Y,N1,A2200037,11
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200002,강원특별자치도영월의료원,8,20260729075001,033-370-9129,,Y,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,2,Y,,Y,,,,,,,Y,N1,,,N1,Y,N1,38,N1,1,Y,Y,,2,N1,9,,,,,,,,,,,,,,,,10,2,,,,2,,,2,1,1,1,,7,,3,,,,,,174,,,,,,,,,,,,,,1,,,Y,N1,A2200002,12
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200015,강원특별자치도원주의료원,12,20260729075502,033-760-4701,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,42,N1,2,N1,Y,,3,N1,17,,1,2,,,,,,,,,,,,,20,,,,,3,,,,,1,1,,7,,,,,,,,259,,,,,,,,,,,,,,,,,Y,N1,A2200015,13
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200024,의료법인성지의료재단성지병원,6,20260729075051,033-760-3119,,,,,,,,,,,,,,,,13,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,-92,N1,9,N1,Y,,4,N1,7,,,1,,,,,,,,,,,,,9,,,,,4,,,,,1,2,,4,,,,,,,,135,,,,,,,,,,,,,13,,,,Y,N1,A2200024,14
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200048,근로복지공단정선병원,5,20260729075200,033-560-7150,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,32,N1,,N1,N1,,,N1,5,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,149,,,,,,,,,,,,,,,,,Y,N1,A2200048,15
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2201730,철원병원,3,20260729075001,033-452-5012,N,Y,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,N,Y,,,,N,,,Y,N,,,N,Y,N,34,N,,Y,Y,,2,N,5,,1,,,,,,,,,,,,,,,,,,,2,,,,1,1,1,0,1,0,1,0,0,0,0,0,68,,,,,,,,,,,,,,,,,Y,N,A2201730,16
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200004,근로복지공단태백병원,6,20260729075400,033-580-3119,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,Y,,Y,,,,,,,Y,N1,,,N1,Y,N1,44,N1,7,N1,Y,,2,N1,9,,1,,,,,,,,,,,,,,9,1,,,,2,,,,1,1,1,,8,,,,,,,,223,,,,,,,,,,,,,,,,,Y,N1,A2200004,17
2026-07-29 07:59:36,data_go_kr,강원특별자치도,E2200026,평창군보건의료원,5,20260729075501,033-330-4812,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,20,N1,,N1,N1,,,N1,6,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,20,,,,,,,,,,,,,,,,,Y,N1,E2200026,18
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200014,홍천아산병원,9,20260729075501,033-430-5119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,9,N1,0,N1,Y,,2,N1,10,,,,,,,,,,,,,,,,7,,,,,2,,,,,1,1,,4,,,,,,,,128,,,,,,,,,,,,,,,,,Y,N1,A2200014,19
2026-07-29 07:59:36,data_go_kr,강원특별자치도,E2200025,화천군보건의료원,7,20260729075500,033-440-2880,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,Y,N1,,,N1,N1,N1,15,N1,,N1,N1,,,N1,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,16,,,,,,,,,,,,,,,,,Y,N1,E2200025,20
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200016,횡성대성병원,9,20260729075457,033-345-1191,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,25,N1,,N1,Y,,1,N1,9,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,114,,,,,,,,,,,,,,,,,Y,N1,A2200016,21
2026-07-29 07:59:36,data_go_kr,강원특별자치도,A2200038,근로복지공단동해병원,7,20260116080400,033-530-3119,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,31,N1,1,N1,Y,,2,N1,7,,1,,,,,,,,,,,,,,8,0,,,,2,,,,,1,1,,8,,,,,,,,226,,,,,,,,,,,,,,,,,Y,N1,A2200038,22
2026-07-29 07:59:36,data_go_kr,충청북도,A2300001,충북대학교병원,29,20260729075500,043-269-6114,Y,Y,2,3,,,,0,,3,,,,,,,,7,,,,5,,,,3,27,,11,2,4,13,Y,,Y,,2,6,Y,,17,Y,Y,0,,Y,Y,Y,116,Y,9,Y,Y,12,16,N1,30,8,,,18,8,,25,,,4,,,20,,,17,5,40,,40,16,2,21,13,2,4,4,6,98,13,31,18,10,17,,,547,2,3,,,,2,,,,,,,,,2,6,Y,Y,A2300001,1
2026-07-29 07:59:36,data_go_kr,충청북도,A2300009,의료법인명지의료재단명지병원,13,20260729075255,043-640-8117,,,,,,,,,,,,,,,,,,3,2,,4,2,,,,3,,,,,,,,,Y,,,,Y,,,Y,Y,,,Y,Y,Y,63,N1,8,N1,Y,,3,N1,18,3,2,4,2,,,,,,,,,,,,15,3,,,,3,,,,,2,1,1,10,,,2,1,,,,201,,,,,,,,,,,,,,,,,Y,N1,A2300009,2
2026-07-29 07:59:36,data_go_kr,충청북도,A2300005,의료법인자산의료재단제천서울병원,14,20260729075031,043-643-2327,,,,,,,,,,,,,,,,,,,1,,4,,,,,,3,,,,,,,,Y,,,,,,,Y,N1,,,Y,Y,N1,18,N1,1,N1,Y,,3,Y,15,,1,4,,,,,,,,,,,,,11,,5,,,3,,,,,1,1,,10,,,1,,,,1,202,,,,,,,,,,,,,,,,,Y,N1,A2300005,3
2026-07-29 07:59:36,data_go_kr,충청북도,A2300013,의료법인 건명의료재단 중앙제일병원,14,20260729075429,043-537-9119,,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,31,,,Y,,,,,,,Y,N1,,,Y,Y,N1,61,N1,3,N1,Y,,5,N1,17,,3,,,,,,,,,,,,,,12,6,,,,5,,,31,,2,2,,6,,,1,,,,,192,,,,,,,,,,,,,,,,,Y,N1,A2300013,4
2026-07-29 07:59:36,data_go_kr,충청북도,A2300007,의료법인인화재단한국병원,8,20260729075400,043-222-6177,,Y,,,,,,,,,,,,,,,3,,1,,2,,,,,1,,,,,,1,Y,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,34,N1,0,Y,Y,,8,N1,14,,1,2,,,,,,,,,,,,,24,1,,,,8,,,1,1,3,3,2,18,,1,3,,,,,403,,,,,,,,,,,,,,3,,,Y,N1,A2300007,5
2026-07-29 07:59:36,data_go_kr,충청북도,A2300003,의료법인정산의료재단효성병원,14,20260729075055,043-221-2192,,N,,,,,,,,,,,,,,,,,1,,4,0,,,,0,1,,,,,,Y,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,66,N1,2,N,Y,,4,Y,18,,1,4,2,,,,,,,,,,,,27,2,3,,,4,,,,1,3,4,2,19,,1,2,,,,1,363,,,,,,,,,,,,,,,,,Y,N1,A2300003,6
2026-07-29 07:59:36,data_go_kr,충청북도,A2300008,청주성모병원,12,20260729075511,043-219-8119,,Y,,,,,,,,5,,,,,,,,,2,5,5,2,,,,1,4,,,,,5,Y,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,127,N1,,Y,Y,,8,N1,15,,2,5,2,13,12,,,,,,,,,,,1,4,,,8,,,30,1,3,2,2,19,,2,2,,,,,358,,,,,,,,,,,,,,,,,Y,N1,A2300008,7
2026-07-29 07:59:36,data_go_kr,충청북도,A2300002,의료법인한마음의료재단하나병원,8,20260729075124,043-230-6594,,,,,,,,,,,,,,,,,9,,1,,2,,,,,2,,,,,,,,,Y,,,,Y,,,Y,Y,,,Y,Y,N1,100,N1,5,N1,Y,,7,Y,11,,1,2,,,,,,,,,,,,,24,2,,,,7,,,,,3,3,2,20,,,4,,,,1,463,,,,,,,,,,,,,,9,,,Y,N1,A2300002,8
2026-07-29 07:59:36,data_go_kr,충청북도,A2300010,건국대학교충주병원,19,20260729075501,043-840-8330,Y,Y,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,0,Y,,Y,,,,Y,,,Y,Y,,,Y,Y,Y,57,N1,4,Y,Y,,5,N1,20,,1,2,,,,,,,,,,,,,18,,,,,5,,,1,1,2,1,2,11,1,4,3,1,,,,194,,,,,,,,,,,,,,,,,Y,Y,A2300010,9
2026-07-29 07:59:36,data_go_kr,충청북도,A2300034,의료법인대광의료재단괴산성모병원,8,20260729075303,043-830-5419,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Y,,,,,,,Y,N1,,,N1,Y,N1,10,N1,,N1,Y,,1,N1,9,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,,3,,,,,,,,153,,,,,,,,,,,,,,,,,Y,N1,A2300034,10
2026-07-29 07:59:36,data_go_kr,충청북도,E2300011,단양군보건의료원,6,20260729075501,043-420-0139,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,Y,,,,,,,Y,N1,,,N1,Y,N1,12,N1,,N1,N1,,,N1,6,,1,,,,,,,,,,,,,,,,,,,,,,2,,1,,,1,,,,,,,,14,,,,,,,,,,,,,,,,,Y,N1,E2300011,11
2026-07-29 07:59:36,data_go_kr,충청북도,A2300030,의료법인조윤의료재단영동병원,8,20260729075504,043-740-9333,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,Y,N1,,,N1,Y,N1,32,N1,,Y,Y,,2,N1,10,,,,,,,,,,,,,,,,,,,,,2,,,,1,1,1,,3,,1,,,,,,161,,,,,,,,,,,,,,,,,Y,N1,A2300030,12
